local_noise,link_noise,p_success,alpha,before_cgcs,before_link_consistency,before_global_stability,after_cgcs,after_link_consistency,after_global_stability,projection_rate,projection_success_rate,effective_cgcs,projection_gain,effective_gain
0.0,0.44999999999999996,0.8,0.25,0.7916666666666666,0.7916666666666666,1.0,0.9583333333333334,0.9583333333333334,1.0,0.20833333333333334,0.8,0.9084201388888888,0.16666666666666674,0.11675347222222221
0.0,0.44999999999999996,0.8,0.25,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.9479166666666666,0.20833333333333337,0.15625
0.0,0.44999999999999996,0.8,0.25,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.9479166666666666,0.20833333333333337,0.15625
0.0,0.44999999999999996,0.8,0.25,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.9583333333333334,0.16666666666666663,0.125
0.0,0.44999999999999996,0.8,0.25,0.75,0.75,1.0,0.9583333333333334,0.9583333333333334,1.0,0.25,0.8333333333333334,0.8984375,0.20833333333333337,0.1484375
0.0,0.44999999999999996,0.8,0.25,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.9270833333333334,0.29166666666666663,0.21875
0.0,0.44999999999999996,0.8,0.25,0.9166666666666666,0.9166666666666666,1.0,0.9583333333333334,0.9583333333333334,1.0,0.08333333333333333,0.5,0.9383680555555556,0.04166666666666674,0.02170138888888895
0.0,0.44999999999999996,0.8,0.25,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.9583333333333334,0.16666666666666663,0.125
0.0,0.44999999999999996,0.8,0.25,0.7083333333333334,0.7083333333333334,1.0,0.9583333333333334,0.9583333333333334,1.0,0.2916666666666667,0.8571428571428571,0.8884548611111112,0.25,0.1801215277777778
0.0,0.44999999999999996,0.8,0.25,0.7083333333333334,0.7083333333333334,1.0,0.8333333333333334,0.8333333333333334,1.0,0.2916666666666667,0.42857142857142855,0.7725694444444445,0.125,0.06423611111111116
0.0,0.44999999999999996,0.8,0.25,0.625,0.625,1.0,0.875,0.875,1.0,0.375,0.6666666666666666,0.79296875,0.25,0.16796875
0.0,0.44999999999999996,0.8,0.25,0.875,0.875,1.0,1.0,1.0,1.0,0.125,1.0,0.96875,0.125,0.09375
0.0,0.44999999999999996,0.8,0.25,0.7916666666666666,0.7916666666666666,1.0,0.9583333333333334,0.9583333333333334,1.0,0.20833333333333334,0.8,0.9084201388888888,0.16666666666666674,0.11675347222222221
0.0,0.44999999999999996,0.8,0.25,0.7083333333333334,0.7083333333333334,1.0,0.9583333333333334,0.9583333333333334,1.0,0.2916666666666667,0.8571428571428571,0.8884548611111112,0.25,0.1801215277777778
0.0,0.44999999999999996,0.8,0.25,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.9895833333333334,0.04166666666666663,0.03125
0.0,0.44999999999999996,0.8,0.25,0.625,0.625,1.0,1.0,1.0,1.0,0.375,1.0,0.90625,0.375,0.28125
0.0,0.44999999999999996,0.8,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.9166666666666666,0.33333333333333337,0.25
0.0,0.44999999999999996,0.8,0.25,0.6666666666666666,0.6666666666666666,1.0,0.9583333333333334,0.9583333333333334,1.0,0.3333333333333333,0.875,0.8784722222222222,0.29166666666666674,0.21180555555555558
0.0,0.44999999999999996,0.8,0.25,0.6875,0.75,0.9166666666666666,0.9583333333333334,0.9583333333333334,1.0,0.25,0.8333333333333334,0.8984375,0.27083333333333337,0.2109375
0.0,0.44999999999999996,0.8,0.25,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,0.9791666666666666,0.08333333333333337,0.0625
0.0,0.44999999999999996,0.8,0.25,0.8333333333333334,0.8333333333333334,1.0,0.9166666666666666,0.9166666666666666,1.0,0.16666666666666666,0.5,0.8784722222222222,0.08333333333333326,0.04513888888888884
0.0,0.44999999999999996,0.8,0.25,0.7916666666666666,0.7916666666666666,1.0,0.9583333333333334,0.9583333333333334,1.0,0.20833333333333334,0.8,0.9084201388888888,0.16666666666666674,0.11675347222222221
0.0,0.44999999999999996,0.8,0.25,0.8333333333333334,0.8333333333333334,1.0,0.9583333333333334,0.9583333333333334,1.0,0.16666666666666666,0.75,0.9184027777777779,0.125,0.08506944444444453
0.0,0.49999999999999994,0.8,0.25,0.75,0.75,1.0,0.9583333333333334,0.9583333333333334,1.0,0.25,0.8333333333333334,0.8984375,0.20833333333333337,0.1484375
0.0,0.49999999999999994,0.8,0.25,0.8333333333333334,0.8333333333333334,1.0,0.875,0.875,1.0,0.16666666666666666,0.25,0.8385416666666667,0.04166666666666663,0.00520833333333337
0.0,0.49999999999999994,0.8,0.25,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.9479166666666666,0.20833333333333337,0.15625
0.0,0.49999999999999994,0.8,0.25,0.8333333333333334,0.8333333333333334,1.0,0.9166666666666666,0.9166666666666666,1.0,0.16666666666666666,0.5,0.8784722222222222,0.08333333333333326,0.04513888888888884
0.0,0.49999999999999994,0.8,0.25,0.7916666666666666,0.7916666666666666,1.0,0.9166666666666666,0.9166666666666666,1.0,0.20833333333333334,0.6,0.868923611111111,0.125,0.07725694444444442
0.0,0.49999999999999994,0.8,0.25,0.8333333333333334,0.8333333333333334,1.0,0.9583333333333334,0.9583333333333334,1.0,0.16666666666666666,0.75,0.9184027777777779,0.125,0.08506944444444453
0.0,0.49999999999999994,0.8,0.25,0.625,0.625,1.0,1.0,1.0,1.0,0.375,1.0,0.90625,0.375,0.28125
0.0,0.49999999999999994,0.8,0.25,0.8333333333333334,0.8333333333333334,1.0,0.9166666666666666,0.9166666666666666,1.0,0.16666666666666666,0.5,0.8784722222222222,0.08333333333333326,0.04513888888888884
0.0,0.49999999999999994,0.8,0.25,0.6666666666666666,0.6666666666666666,1.0,0.9583333333333334,0.9583333333333334,1.0,0.3333333333333333,0.875,0.8784722222222222,0.29166666666666674,0.21180555555555558
0.0,0.49999999999999994,0.8,0.25,0.7916666666666666,0.7916666666666666,1.0,0.9166666666666666,0.9166666666666666,1.0,0.20833333333333334,0.6,0.868923611111111,0.125,0.07725694444444442
0.0,0.49999999999999994,0.8,0.25,0.625,0.625,1.0,0.9166666666666666,0.9166666666666666,1.0,0.375,0.7777777777777778,0.8307291666666666,0.29166666666666663,0.20572916666666663
0.0,0.49999999999999994,0.8,0.25,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.9375,0.25,0.1875
0.0,0.49999999999999994,0.8,0.25,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.9479166666666666,0.20833333333333337,0.15625
0.0,0.49999999999999994,0.8,0.25,0.7916666666666666,0.7916666666666666,1.0,0.9583333333333334,0.9583333333333334,1.0,0.20833333333333334,0.8,0.9084201388888888,0.16666666666666674,0.11675347222222221
0.0,0.49999999999999994,0.8,0.25,0.6666666666666666,0.6666666666666666,1.0,0.8333333333333334,0.8333333333333334,1.0,0.3333333333333333,0.5,0.7638888888888888,0.16666666666666674,0.09722222222222221
0.0,0.49999999999999994,0.8,0.25,0.7916666666666666,0.7916666666666666,1.0,0.9583333333333334,0.9583333333333334,1.0,0.20833333333333334,0.8,0.9084201388888888,0.16666666666666674,0.11675347222222221
0.0,0.49999999999999994,0.8,0.25,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.9270833333333334,0.29166666666666663,0.21875
0.0,0.49999999999999994,0.8,0.25,0.7916666666666666,0.7916666666666666,1.0,0.9583333333333334,0.9583333333333334,1.0,0.20833333333333334,0.8,0.9084201388888888,0.16666666666666674,0.11675347222222221
0.0,0.49999999999999994,0.8,0.25,0.9166666666666666,0.9166666666666666,1.0,0.9583333333333334,0.9583333333333334,1.0,0.08333333333333333,0.5,0.9383680555555556,0.04166666666666674,0.02170138888888895
0.0,0.49999999999999994,0.8,0.25,0.75,0.75,1.0,0.9583333333333334,0.9583333333333334,1.0,0.25,0.8333333333333334,0.8984375,0.20833333333333337,0.1484375
0.0,0.49999999999999994,0.8,0.25,0.875,0.875,1.0,0.9583333333333334,0.9583333333333334,1.0,0.125,0.6666666666666666,0.9283854166666667,0.08333333333333337,0.05338541666666674
0.0,0.49999999999999994,0.8,0.25,0.6666666666666666,0.6666666666666666,1.0,0.9166666666666666,0.9166666666666666,1.0,0.3333333333333333,0.75,0.8402777777777777,0.25,0.17361111111111105
0.0,0.49999999999999994,0.8,0.25,0.5729166666666666,0.625,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,0.375,0.7777777777777778,0.8307291666666666,0.34375,0.2578125
0.0,0.49999999999999994,0.8,0.25,0.7916666666666666,0.7916666666666666,1.0,0.9583333333333334,0.9583333333333334,1.0,0.20833333333333334,0.8,0.9084201388888888,0.16666666666666674,0.11675347222222221
0.0,0.49999999999999994,0.8,0.25,0.75,0.75,1.0,0.9583333333333334,0.9583333333333334,1.0,0.25,0.8333333333333334,0.8984375,0.20833333333333337,0.1484375
0.0,0.5499999999999999,0.8,0.25,0.75,0.75,1.0,0.9166666666666666,0.9166666666666666,1.0,0.25,0.6666666666666666,0.859375,0.16666666666666663,0.109375
0.0,0.5499999999999999,0.8,0.25,0.7083333333333334,0.7083333333333334,1.0,0.8333333333333334,0.8333333333333334,1.0,0.2916666666666667,0.42857142857142855,0.7725694444444445,0.125,0.06423611111111116
0.0,0.5499999999999999,0.8,0.25,0.8333333333333334,0.8333333333333334,1.0,0.875,0.875,1.0,0.16666666666666666,0.25,0.8385416666666667,0.04166666666666663,0.00520833333333337
0.0,0.5499999999999999,0.8,0.25,0.75,0.75,1.0,0.9166666666666666,0.9166666666666666,1.0,0.25,0.6666666666666666,0.859375,0.16666666666666663,0.109375
0.0,0.5499999999999999,0.8,0.25,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.9583333333333334,0.16666666666666663,0.125
0.0,0.5499999999999999,0.8,0.25,0.6666666666666666,0.6666666666666666,1.0,0.7916666666666666,0.7916666666666666,1.0,0.3333333333333333,0.375,0.7256944444444444,0.125,0.05902777777777779
0.0,0.5499999999999999,0.8,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.9166666666666666,0.33333333333333337,0.25
0.0,0.5499999999999999,0.8,0.25,0.5729166666666666,0.625,0.9166666666666666,1.0,1.0,1.0,0.375,1.0,0.90625,0.42708333333333337,0.33333333333333337
0.0,0.5499999999999999,0.8,0.25,0.75,0.75,1.0,0.875,0.875,1.0,0.25,0.5,0.8203125,0.125,0.0703125
0.0,0.5499999999999999,0.8,0.25,0.5729166666666666,0.625,0.9166666666666666,0.9583333333333334,0.9583333333333334,1.0,0.375,0.8888888888888888,0.8684895833333334,0.38541666666666674,0.29557291666666674
0.0,0.5499999999999999,0.8,0.25,0.625,0.625,1.0,0.9583333333333334,0.9583333333333334,1.0,0.375,0.8888888888888888,0.8684895833333334,0.33333333333333337,0.24348958333333337
0.0,0.5499999999999999,0.8,0.25,0.7916666666666666,0.7916666666666666,1.0,0.9583333333333334,0.9583333333333334,1.0,0.20833333333333334,0.8,0.9084201388888888,0.16666666666666674,0.11675347222222221
0.0,0.5499999999999999,0.8,0.25,0.75,0.75,1.0,0.9583333333333334,0.9583333333333334,1.0,0.25,0.8333333333333334,0.8984375,0.20833333333333337,0.1484375
0.0,0.5499999999999999,0.8,0.25,0.5833333333333334,0.5833333333333334,1.0,0.9166666666666666,0.9166666666666666,1.0,0.4166666666666667,0.8,0.8211805555555556,0.33333333333333326,0.2378472222222222
0.0,0.5499999999999999,0.8,0.25,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.9479166666666666,0.20833333333333337,0.15625
0.0,0.5499999999999999,0.8,0.25,0.75,0.75,1.0,0.9583333333333334,0.9583333333333334,1.0,0.25,0.8333333333333334,0.8984375,0.20833333333333337,0.1484375
0.0,0.5499999999999999,0.8,0.25,0.6875,0.75,0.9166666666666666,0.9583333333333334,0.9583333333333334,1.0,0.25,0.8333333333333334,0.8984375,0.27083333333333337,0.2109375
0.0,0.5499999999999999,0.8,0.25,0.75,0.75,1.0,0.9166666666666666,0.9166666666666666,1.0,0.25,0.6666666666666666,0.859375,0.16666666666666663,0.109375
0.0,0.5499999999999999,0.8,0.25,0.625,0.625,1.0,0.875,0.875,1.0,0.375,0.6666666666666666,0.79296875,0.25,0.16796875
0.0,0.5499999999999999,0.8,0.25,0.5729166666666666,0.625,0.9166666666666666,0.9583333333333334,0.9583333333333334,1.0,0.375,0.8888888888888888,0.8684895833333334,0.38541666666666674,0.29557291666666674
0.0,0.5499999999999999,0.8,0.25,0.5833333333333334,0.5833333333333334,1.0,0.9583333333333334,0.9583333333333334,1.0,0.4166666666666667,0.9,0.8585069444444445,0.375,0.27517361111111116
0.0,0.5499999999999999,0.8,0.25,0.625,0.625,1.0,0.9583333333333334,0.9583333333333334,1.0,0.375,0.8888888888888888,0.8684895833333334,0.33333333333333337,0.24348958333333337
0.0,0.5499999999999999,0.8,0.25,0.7083333333333334,0.7083333333333334,1.0,0.9166666666666666,0.9166666666666666,1.0,0.2916666666666667,0.7142857142857143,0.8498263888888888,0.20833333333333326,0.14149305555555547
0.0,0.5499999999999999,0.8,0.25,0.625,0.625,1.0,0.9166666666666666,0.9166666666666666,1.0,0.375,0.7777777777777778,0.8307291666666666,0.29166666666666663,0.20572916666666663
0.0,0.5499999999999999,0.8,0.25,0.611111111111111,0.6666666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,0.3333333333333333,0.75,0.8402777777777777,0.3055555555555556,0.22916666666666663
0.0,0.6,0.8,0.25,0.611111111111111,0.6666666666666666,0.9166666666666666,0.8333333333333334,0.8333333333333334,1.0,0.3333333333333333,0.5,0.7638888888888888,0.22222222222222232,0.1527777777777778
0.0,0.6,0.8,0.25,0.75,0.75,1.0,0.9166666666666666,0.9166666666666666,1.0,0.25,0.6666666666666666,0.859375,0.16666666666666663,0.109375
0.0,0.6,0.8,0.25,0.6875,0.75,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,0.25,0.6666666666666666,0.859375,0.22916666666666663,0.171875
0.0,0.6,0.8,0.25,0.6666666666666666,0.6666666666666666,1.0,0.875,0.875,1.0,0.3333333333333333,0.625,0.8020833333333333,0.20833333333333337,0.13541666666666663
0.0,0.6,0.8,0.25,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.9270833333333334,0.29166666666666663,0.21875
0.0,0.6,0.8,0.25,0.75,0.75,1.0,0.9583333333333334,0.9583333333333334,1.0,0.25,0.8333333333333334,0.8984375,0.20833333333333337,0.1484375
0.0,0.6,0.8,0.25,0.75,0.75,1.0,0.9166666666666666,0.9166666666666666,1.0,0.25,0.6666666666666666,0.859375,0.16666666666666663,0.109375
0.0,0.6,0.8,0.25,0.7916666666666666,0.7916666666666666,1.0,0.9583333333333334,0.9583333333333334,1.0,0.20833333333333334,0.8,0.9084201388888888,0.16666666666666674,0.11675347222222221
0.0,0.6,0.8,0.25,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.9270833333333334,0.29166666666666663,0.21875
0.0,0.6,0.8,0.25,0.875,0.875,1.0,0.9166666666666666,0.9166666666666666,1.0,0.125,0.3333333333333333,0.8880208333333333,0.04166666666666663,0.01302083333333326
0.0,0.6,0.8,0.25,0.6666666666666666,0.6666666666666666,1.0,0.9166666666666666,0.9166666666666666,1.0,0.3333333333333333,0.75,0.8402777777777777,0.25,0.17361111111111105
0.0,0.6,0.8,0.25,0.75,0.75,1.0,0.9583333333333334,0.9583333333333334,1.0,0.25,0.8333333333333334,0.8984375,0.20833333333333337,0.1484375
0.0,0.6,0.8,0.25,0.625,0.625,1.0,0.9166666666666666,0.9166666666666666,1.0,0.375,0.7777777777777778,0.8307291666666666,0.29166666666666663,0.20572916666666663
0.0,0.6,0.8,0.25,0.6666666666666666,0.6666666666666666,1.0,0.875,0.875,1.0,0.3333333333333333,0.625,0.8020833333333333,0.20833333333333337,0.13541666666666663
0.0,0.6,0.8,0.25,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.9479166666666666,0.20833333333333337,0.15625
0.0,0.6,0.8,0.25,0.75,0.75,1.0,0.9166666666666666,0.9166666666666666,1.0,0.25,0.6666666666666666,0.859375,0.16666666666666663,0.109375
0.0,0.6,0.8,0.25,0.7083333333333334,0.7083333333333334,1.0,0.9166666666666666,0.9166666666666666,1.0,0.2916666666666667,0.7142857142857143,0.8498263888888888,0.20833333333333326,0.14149305555555547
0.0,0.6,0.8,0.25,0.6666666666666666,0.6666666666666666,1.0,0.9583333333333334,0.9583333333333334,1.0,0.3333333333333333,0.875,0.8784722222222222,0.29166666666666674,0.21180555555555558
0.0,0.6,0.8,0.25,0.75,0.75,1.0,0.9583333333333334,0.9583333333333334,1.0,0.25,0.8333333333333334,0.8984375,0.20833333333333337,0.1484375
0.0,0.6,0.8,0.25,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.9270833333333334,0.29166666666666663,0.21875
0.0,0.6,0.8,0.25,0.625,0.625,1.0,0.9166666666666666,0.9166666666666666,1.0,0.375,0.7777777777777778,0.8307291666666666,0.29166666666666663,0.20572916666666663
0.0,0.6,0.8,0.25,0.75,0.75,1.0,0.9166666666666666,0.9166666666666666,1.0,0.25,0.6666666666666666,0.859375,0.16666666666666663,0.109375
0.0,0.6,0.8,0.25,0.75,0.75,1.0,0.9583333333333334,0.9583333333333334,1.0,0.25,0.8333333333333334,0.8984375,0.20833333333333337,0.1484375
0.0,0.6,0.8,0.25,0.625,0.625,1.0,0.8333333333333334,0.8333333333333334,1.0,0.375,0.5555555555555556,0.7552083333333334,0.20833333333333337,0.13020833333333337
0.0,0.6,0.8,0.25,0.6666666666666666,0.6666666666666666,1.0,0.9583333333333334,0.9583333333333334,1.0,0.3333333333333333,0.875,0.8784722222222222,0.29166666666666674,0.21180555555555558
0.0,0.6499999999999999,0.8,0.25,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.9479166666666666,0.20833333333333337,0.15625
0.0,0.6499999999999999,0.8,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.9166666666666666,0.33333333333333337,0.25
0.0,0.6499999999999999,0.8,0.25,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.9375,0.25,0.1875
0.0,0.6499999999999999,0.8,0.25,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.9479166666666666,0.20833333333333337,0.15625
0.0,0.6499999999999999,0.8,0.25,0.3888888888888889,0.5833333333333334,0.6666666666666666,0.7916666666666666,0.7916666666666666,1.0,0.4166666666666667,0.5,0.7092013888888888,0.40277777777777773,0.32031249999999994
0.0,0.6499999999999999,0.8,0.25,0.7916666666666666,0.7916666666666666,1.0,0.9583333333333334,0.9583333333333334,1.0,0.20833333333333334,0.8,0.9084201388888888,0.16666666666666674,0.11675347222222221
0.0,0.6499999999999999,0.8,0.25,0.611111111111111,0.6666666666666666,0.9166666666666666,0.9583333333333334,0.9583333333333334,1.0,0.3333333333333333,0.875,0.8784722222222222,0.3472222222222223,0.26736111111111116
0.0,0.6499999999999999,0.8,0.25,0.4166666666666667,0.5,0.8333333333333334,0.9166666666666666,0.9166666666666666,1.0,0.5,0.8333333333333334,0.8020833333333333,0.49999999999999994,0.3854166666666666
0.0,0.6499999999999999,0.8,0.25,0.75,0.75,1.0,0.9583333333333334,0.9583333333333334,1.0,0.25,0.8333333333333334,0.8984375,0.20833333333333337,0.1484375
0.0,0.6499999999999999,0.8,0.25,0.625,0.625,1.0,0.9583333333333334,0.9583333333333334,1.0,0.375,0.8888888888888888,0.8684895833333334,0.33333333333333337,0.24348958333333337
0.0,0.6499999999999999,0.8,0.25,0.625,0.625,1.0,0.9583333333333334,0.9583333333333334,1.0,0.375,0.8888888888888888,0.8684895833333334,0.33333333333333337,0.24348958333333337
0.0,0.6499999999999999,0.8,0.25,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.9270833333333334,0.29166666666666663,0.21875
0.0,0.6499999999999999,0.8,0.25,0.625,0.625,1.0,0.8333333333333334,0.8333333333333334,1.0,0.375,0.5555555555555556,0.7552083333333334,0.20833333333333337,0.13020833333333337
0.0,0.6499999999999999,0.8,0.25,0.7083333333333334,0.7083333333333334,1.0,0.9583333333333334,0.9583333333333334,1.0,0.2916666666666667,0.8571428571428571,0.8884548611111112,0.25,0.1801215277777778
0.0,0.6499999999999999,0.8,0.25,0.5833333333333334,0.5833333333333334,1.0,0.9583333333333334,0.9583333333333334,1.0,0.4166666666666667,0.9,0.8585069444444445,0.375,0.27517361111111116
0.0,0.6499999999999999,0.8,0.25,0.6666666666666666,0.6666666666666666,1.0,0.8333333333333334,0.8333333333333334,1.0,0.3333333333333333,0.5,0.7638888888888888,0.16666666666666674,0.09722222222222221
0.0,0.6499999999999999,0.8,0.25,0.6666666666666666,0.6666666666666666,1.0,0.9583333333333334,0.9583333333333334,1.0,0.3333333333333333,0.875,0.8784722222222222,0.29166666666666674,0.21180555555555558
0.0,0.6499999999999999,0.8,0.25,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.9583333333333334,0.16666666666666663,0.125
0.0,0.6499999999999999,0.8,0.25,0.5347222222222222,0.5833333333333334,0.9166666666666666,0.875,0.875,1.0,0.4166666666666667,0.7,0.7838541666666667,0.3402777777777778,0.24913194444444453
0.0,0.6499999999999999,0.8,0.25,0.7083333333333334,0.7083333333333334,1.0,0.9166666666666666,0.9166666666666666,1.0,0.2916666666666667,0.7142857142857143,0.8498263888888888,0.20833333333333326,0.14149305555555547
0.0,0.6499999999999999,0.8,0.25,0.5,0.6666666666666666,0.75,0.875,0.875,1.0,0.3333333333333333,0.625,0.8020833333333333,0.375,0.30208333333333326
0.0,0.6499999999999999,0.8,0.25,0.75,0.75,1.0,0.9583333333333334,0.9583333333333334,1.0,0.25,0.8333333333333334,0.8984375,0.20833333333333337,0.1484375
0.0,0.6499999999999999,0.8,0.25,0.5,0.5,1.0,0.9166666666666666,0.9166666666666666,1.0,0.5,0.8333333333333334,0.8020833333333333,0.41666666666666663,0.30208333333333326
0.0,0.6499999999999999,0.8,0.25,0.625,0.625,1.0,0.875,0.875,1.0,0.375,0.6666666666666666,0.79296875,0.25,0.16796875
0.0,0.6499999999999999,0.8,0.25,0.75,0.75,1.0,0.9583333333333334,0.9583333333333334,1.0,0.25,0.8333333333333334,0.8984375,0.20833333333333337,0.1484375
0.0,0.7,0.8,0.25,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.9479166666666666,0.20833333333333337,0.15625
0.0,0.7,0.8,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.9166666666666666,0.33333333333333337,0.25
0.0,0.7,0.8,0.25,0.6666666666666666,0.6666666666666666,1.0,0.9166666666666666,0.9166666666666666,1.0,0.3333333333333333,0.75,0.8402777777777777,0.25,0.17361111111111105
0.0,0.7,0.8,0.25,0.75,0.75,1.0,0.9166666666666666,0.9166666666666666,1.0,0.25,0.6666666666666666,0.859375,0.16666666666666663,0.109375
0.0,0.7,0.8,0.25,0.5347222222222222,0.5833333333333334,0.9166666666666666,0.875,0.875,1.0,0.4166666666666667,0.7,0.7838541666666667,0.3402777777777778,0.24913194444444453
0.0,0.7,0.8,0.25,0.5729166666666666,0.625,0.9166666666666666,0.9583333333333334,0.9583333333333334,1.0,0.375,0.8888888888888888,0.8684895833333334,0.38541666666666674,0.29557291666666674
0.0,0.7,0.8,0.25,0.6666666666666666,0.6666666666666666,1.0,0.9583333333333334,0.9583333333333334,1.0,0.3333333333333333,0.875,0.8784722222222222,0.29166666666666674,0.21180555555555558
0.0,0.7,0.8,0.25,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.9375,0.25,0.1875
0.0,0.7,0.8,0.25,0.5,0.5,1.0,0.9166666666666666,0.9166666666666666,1.0,0.5,0.8333333333333334,0.8020833333333333,0.41666666666666663,0.30208333333333326
0.0,0.7,0.8,0.25,0.5416666666666666,0.5416666666666666,1.0,0.875,0.875,1.0,0.4583333333333333,0.7272727272727273,0.7747395833333333,0.33333333333333337,0.23307291666666663
0.0,0.7,0.8,0.25,0.6493055555555556,0.7083333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,0.2916666666666667,0.7142857142857143,0.8498263888888888,0.26736111111111105,0.20052083333333326
0.0,0.7,0.8,0.25,0.6666666666666666,0.6666666666666666,1.0,0.9166666666666666,0.9166666666666666,1.0,0.3333333333333333,0.75,0.8402777777777777,0.25,0.17361111111111105
0.0,0.7,0.8,0.25,0.3819444444444444,0.4583333333333333,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.5416666666666666,0.6923076923076923,0.7204861111111112,0.45138888888888895,0.33854166666666674
0.0,0.7,0.8,0.25,0.6666666666666666,0.6666666666666666,1.0,0.8333333333333334,0.8333333333333334,1.0,0.3333333333333333,0.5,0.7638888888888888,0.16666666666666674,0.09722222222222221
0.0,0.7,0.8,0.25,0.611111111111111,0.6666666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,0.3333333333333333,0.75,0.8402777777777777,0.3055555555555556,0.22916666666666663
0.0,0.7,0.8,0.25,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.9270833333333334,0.29166666666666663,0.21875
0.0,0.7,0.8,0.25,0.5833333333333334,0.5833333333333334,1.0,0.9166666666666666,0.9166666666666666,1.0,0.4166666666666667,0.8,0.8211805555555556,0.33333333333333326,0.2378472222222222
0.0,0.7,0.8,0.25,0.4513888888888889,0.5416666666666666,0.8333333333333334,0.8020833333333333,0.875,0.9166666666666666,0.4583333333333333,0.7272727272727273,0.7101779513888888,0.35069444444444436,0.25878906249999994
0.0,0.7,0.8,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.9166666666666666,0.33333333333333337,0.25
0.0,0.7,0.8,0.25,0.7083333333333334,0.7083333333333334,1.0,0.9583333333333334,0.9583333333333334,1.0,0.2916666666666667,0.8571428571428571,0.8884548611111112,0.25,0.1801215277777778
0.0,0.7,0.8,0.25,0.6666666666666666,0.6666666666666666,1.0,0.9583333333333334,0.9583333333333334,1.0,0.3333333333333333,0.875,0.8784722222222222,0.29166666666666674,0.21180555555555558
0.0,0.7,0.8,0.25,0.49652777777777773,0.5416666666666666,0.9166666666666666,0.9583333333333334,0.9583333333333334,1.0,0.4583333333333333,0.9090909090909091,0.8485243055555556,0.46180555555555564,0.35199652777777785
0.0,0.7,0.8,0.25,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.9270833333333334,0.29166666666666663,0.21875
0.0,0.7,0.8,0.25,0.75,0.75,1.0,0.9166666666666666,0.9166666666666666,1.0,0.25,0.6666666666666666,0.859375,0.16666666666666663,0.109375
