angle_deg,cosine,structure_quality_proxy,phase_locked_by_angle
63.30661322645291,0.44921588039635657,0.20179490720027374,False
63.4869739478958,0.44640126266453356,0.1992740873084899,False
63.66733466933868,0.44358222145627046,0.19676518719207978,False
63.84769539078157,0.44075878470599134,0.19426830629550243,False
64.02805611222445,0.4379309803916773,0.19178354358681568,False
64.20841683366734,0.43509883653458764,0.1893109975537518,False
64.38877755511022,0.43226238119898436,0.18685076619981605,False
64.5691382765531,0.42942164249185144,0.18440294704039947,False
64.749498997996,0.4265766485626177,0.18196763709891503,False
64.92985971943888,0.423727427602879,0.17954493290295306,False
65.11022044088178,0.4208740078461163,0.17713493048045276,False
65.29058116232466,0.41801641756741786,0.17473772535589785,False
65.47094188376754,0.4151546850831987,0.1723534125465299,False
65.65130260521043,0.41228883875091893,0.16998208655858124,False
65.83166332665331,0.4094189069688045,0.1676238413835306,False
66.0120240480962,0.40654491817556404,0.16527877049437606,False
66.19238476953909,0.4036669008501086,0.1629469668419314,False
66.37274549098197,0.40078488351126845,0.16062852285114101,False
66.55310621242485,0.3978988947175105,0.1583235304174165,False
66.73346693386775,0.395008963066656,0.1560320809029948,False
66.91382765531063,0.3921151171955967,0.15375426513331655,False
67.09418837675351,0.3892173857800108,0.15149017339342577,False
67.2745490981964,0.38631579753407885,0.1492398954243914,False
67.45490981963928,0.38341038121020077,0.14700352041975148,False
67.63527054108216,0.3805011655987084,0.1447811370219757,False
67.81563126252506,0.37758817952758134,0.14257283331895299,False
67.99599198396794,0.3746714518621628,0.14037869684050094,False
68.17635270541082,0.37175101150487083,0.1381988145548946,False
68.35671342685372,0.36882688739491326,0.13603327286542002,False
68.5370741482966,0.36589910850800234,0.13388215760695088,False
68.71743486973948,0.3629677038560647,0.13174555404254387,False
68.89779559118237,0.36003270248695585,0.12962354686006086,False
69.07815631262525,0.357094133484172,0.12751622016881167,False
69.25851703406815,0.35415202596656187,0.1254236574962203,False
69.43887775551103,0.3512064090880379,0.12334594178451423,False
69.61923847695391,0.348257312037287,0.12128315538743628,False
69.7995991983968,0.3453047640374824,0.1192353800669814,False
69.97995991983969,0.3423487943459934,0.11720269699015529,False
70.16032064128257,0.3393894322540949,0.11518518672575688,False
70.34068136272546,0.3364267070866784,0.1131829292411857,False
70.52104208416834,0.33346064820196075,0.11119600389927183,False
70.70140280561122,0.3304912849911928,0.10922448945512982,False
70.88176352705412,0.32751864687836846,0.10726846405303742,False
71.062124248497,0.3245427633199344,0.10532800522333897,False
71.24248496993988,0.3215636638044961,0.10340318987937099,False
71.42284569138278,0.31858137785252616,0.10149409431441404,False
71.60320641282566,0.31559593501607375,0.09960079419866984,False
71.78356713426854,0.3126073648784688,0.09772336457626013,False
71.96392785571143,0.3096156970540304,0.09586187986225314,False
72.14428857715431,0.3066209611877744,0.09401641383971464,False
